ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-519a-3p,MIMAT0002869,CHERP,10523,HITS-CLIP,19536157,Unspecified
hsa-mir-519a-3p,MIMAT0002869,MAPKBP1,23005,PAR-CLIP,23592263,Unspecified
hsa-mir-519a-3p,MIMAT0002869,SATB2,23314,PAR-CLIP,21572407,Unspecified
hsa-mir-519a-3p,MIMAT0002869,FJX1,24147,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-519a-3p,MIMAT0002869,TNFRSF21,27242,PAR-CLIP,21572407,Unspecified
hsa-mir-519a-3p,MIMAT0002869,SMOC1,64093,PAR-CLIP,21572407,Unspecified
hsa-mir-519a-3p,MIMAT0002869,ATAT1,79969,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-519a-3p,MIMAT0002869,NHSL2,340527,PAR-CLIP,22012620,Unspecified
hsa-mir-499a-5p,MIMAT0002870,NLN,57486,HITS-CLIP,19536157,Unspecified
hsa-mir-500a-3p,MIMAT0002871,CAD,790,PAR-CLIP,27292025,Unspecified
hsa-mir-500a-3p,MIMAT0002871,DYNC1LI2,1783,PAR-CLIP,27292025,Unspecified
hsa-mir-500a-3p,MIMAT0002871,ANKEF1,63926,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350|23706177|23313552|27292025,Unspecified
hsa-mir-500a-3p,MIMAT0002871,PRRC2B,84726,PAR-CLIP,20371350,Unspecified
hsa-mir-500a-3p,MIMAT0002871,KIAA1671,85379,HITS-CLIP,28735896,Unspecified
hsa-mir-500a-3p,MIMAT0002871,BMP8A,353500,PAR-CLIP,23446348,Unspecified
hsa-mir-501-5p,MIMAT0002872,FOXC1,2296,PAR-CLIP,21572407,Unspecified
hsa-mir-501-5p,MIMAT0002872,HAS2,3037,HITS-CLIP,23824327,Unspecified
hsa-mir-501-5p,MIMAT0002872,SETD1B,23067,PAR-CLIP,26701625,Unspecified
hsa-mir-501-5p,MIMAT0002872,POLR1A,25885,HITS-CLIP,23824327,Unspecified
hsa-mir-501-5p,MIMAT0002872,BRPF3,27154,HITS-CLIP,23824327,Unspecified
hsa-mir-501-5p,MIMAT0002872,KIF26B,55083,HITS-CLIP,23824327,Unspecified
hsa-mir-501-5p,MIMAT0002872,VANGL2,57216,HITS-CLIP,23824327,Unspecified
hsa-mir-501-5p,MIMAT0002872,PRRC2B,84726,HITS-CLIP,23824327,Unspecified
hsa-mir-501-5p,MIMAT0002872,ST6GALNAC3,256435,HITS-CLIP,23824327,Unspecified
hsa-mir-502-5p,MIMAT0002873,HAS2,3037,HITS-CLIP,23824327,Unspecified
hsa-mir-502-5p,MIMAT0002873,OAS3,4940,HITS-CLIP,23824327|27418678|28735896,Unspecified
hsa-mir-502-5p,MIMAT0002873,PLAGL2,5326,PAR-CLIP,24398324|20371350,Unspecified
hsa-mir-502-5p,MIMAT0002873,BASP1,10409,HITS-CLIP,19536157,Unspecified
hsa-mir-502-5p,MIMAT0002873,PRR5L,79899,PAR-CLIP,22291592,Unspecified
hsa-mir-503-5p,MIMAT0002874,CCND1,595,Immunohistochemistry//Luciferase reporter assay//Northern blot//PAR-CLIP//qRT-PCR//Western blot,19538740|19956200|23731275|23592263|24398324|21572407|20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,CCNE1,898,Luciferase reporter assay//PAR-CLIP,19956200|21572407|20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,CCNF,899,Luciferase reporter assay,19956200,Unspecified
hsa-mir-503-5p,MIMAT0002874,CDC25A,993,Luciferase reporter assay//PAR-CLIP,19956200|23592263,Unspecified
hsa-mir-503-5p,MIMAT0002874,CHEK1,1111,HITS-CLIP//Immunohistochemistry//Luciferase reporter assay//qRT-PCR//Western blot,19956200|23313552|26867682,Unspecified
hsa-mir-503-5p,MIMAT0002874,DHFR,1719,CLASH,23622248,Unspecified
hsa-mir-503-5p,MIMAT0002874,E2F3,1871,Luciferase reporter assay//Western blot,26722476,Unspecified
hsa-mir-503-5p,MIMAT0002874,FANCA,2175,LacZ reporter assay//qRT-PCR,24486548,Unspecified
hsa-mir-503-5p,MIMAT0002874,SALL1,6299,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,SKI,6497,PAR-CLIP,20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,TLL1,7092,PAR-CLIP,22100165,Unspecified
hsa-mir-503-5p,MIMAT0002874,TRAPPC10,7109,PAR-CLIP,26701625,Unspecified
hsa-mir-503-5p,MIMAT0002874,RECK,8434,PAR-CLIP,21572407,Unspecified
hsa-mir-503-5p,MIMAT0002874,SEC16A,9919,PAR-CLIP,26701625,Unspecified
hsa-mir-503-5p,MIMAT0002874,SETD1B,23067,PAR-CLIP,20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,PSAT1,29968,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,TMEM100,55273,PAR-CLIP,23446348,Unspecified
hsa-mir-503-5p,MIMAT0002874,CBX2,84733,PAR-CLIP,20371350,Unspecified
hsa-mir-503-5p,MIMAT0002874,KIAA1671,85379,CLASH,23622248,Unspecified
hsa-mir-503-5p,MIMAT0002874,KIAA0895L,653319,CLASH,23622248,Unspecified
hsa-mir-504-5p,MIMAT0002875,JAK3,3718,HITS-CLIP,23824327,Unspecified
hsa-mir-504-5p,MIMAT0002875,MAT2A,4144,PAR-CLIP,23592263|23446348|20371350,Unspecified
hsa-mir-504-5p,MIMAT0002875,PKD1,5310,HITS-CLIP,23824327,Unspecified
hsa-mir-504-5p,MIMAT0002875,TNFRSF10D,8793,PAR-CLIP,22012620,Unspecified
hsa-mir-504-5p,MIMAT0002875,RAI1,10743,CLASH,23622248,Unspecified
hsa-mir-504-5p,MIMAT0002875,SRRM2,23524,CLASH,23622248,Unspecified
hsa-mir-504-5p,MIMAT0002875,PSAT1,29968,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,BMP2,650,PAR-CLIP,23592263,Unspecified
hsa-mir-505-3p,MIMAT0002876,CHEK1,1111,HITS-CLIP,23313552,Unspecified
hsa-mir-505-3p,MIMAT0002876,EPHA4,2043,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,FANCD2,2177,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,GAS1,2619,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-505-3p,MIMAT0002876,MKI67,4288,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,MYH10,4628,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,SALL1,6299,PAR-CLIP,22012620,Unspecified
hsa-mir-505-3p,MIMAT0002876,SCD,6319,PAR-CLIP,26701625,Unspecified
hsa-mir-505-3p,MIMAT0002876,TPBG,7162,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,MDC1,9656,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,PNMA2,10687,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-505-3p,MIMAT0002876,PUS7,54517,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,MAML3,55534,HITS-CLIP,28735896,Unspecified
hsa-mir-505-3p,MIMAT0002876,MYO19,80179,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,PRRC2B,84726,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,TUBB,203068,CLASH,23622248,Unspecified
hsa-mir-505-3p,MIMAT0002876,NBPF8,728841,PAR-CLIP,22100165|23446348,Unspecified
hsa-mir-513a-5p,MIMAT0002877,CCND1,595,PAR-CLIP,23592263,Unspecified
hsa-mir-513a-5p,MIMAT0002877,ECE1,1889,PAR-CLIP,26701625,Unspecified
hsa-mir-513a-5p,MIMAT0002877,HMGN1,3150,HITS-CLIP//PAR-CLIP,23592263|23313552,Unspecified
hsa-mir-513a-5p,MIMAT0002877,PLAGL2,5326,PAR-CLIP,24398324|20371350,Unspecified
hsa-mir-513a-5p,MIMAT0002877,SETD1B,23067,PAR-CLIP,20371350|26701625,Unspecified
hsa-mir-513a-5p,MIMAT0002877,IGDCC4,57722,PAR-CLIP,23592263|20371350|26701625|27292025,Unspecified
hsa-mir-513a-5p,MIMAT0002877,COL18A1,80781,PAR-CLIP,26701625,Unspecified
hsa-mir-513a-5p,MIMAT0002877,ZNF618,114991,PAR-CLIP,23592263,Unspecified
hsa-mir-513a-5p,MIMAT0002877,ZNF384,171017,PAR-CLIP,23592263,Unspecified
hsa-mir-506-3p,MIMAT0002878,COL13A1,1305,HITS-CLIP,21572407,Unspecified
hsa-mir-506-3p,MIMAT0002878,DNMT3B,1789,Mass spectrometry//Western blot,26497367,Unspecified
hsa-mir-506-3p,MIMAT0002878,GLI3,2737,Luciferase reporter assay//Western blot,24608427,Unspecified
hsa-mir-506-3p,MIMAT0002878,LMNB1,4001,PAR-CLIP,20371350,Unspecified
hsa-mir-506-3p,MIMAT0002878,LPCAT3,10162,PAR-CLIP,20371350,Unspecified
hsa-mir-506-3p,MIMAT0002878,CHSY1,22856,PAR-CLIP,20371350,Unspecified
hsa-mir-506-3p,MIMAT0002878,AMOTL1,154810,PAR-CLIP,22012620|20371350,Unspecified
hsa-mir-507,MIMAT0002879,COL9A2,1298,HITS-CLIP,23824327,Unspecified
hsa-mir-507,MIMAT0002879,VCAN,1462,HITS-CLIP,27418678,Unspecified
hsa-mir-507,MIMAT0002879,MLLT6,4302,HITS-CLIP,23824327,Unspecified
hsa-mir-507,MIMAT0002879,P2RY1,5028,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-507,MIMAT0002879,PARN,5073,HITS-CLIP,23824327|27418678,Unspecified
hsa-mir-507,MIMAT0002879,SKI,6497,PAR-CLIP,20371350,Unspecified
hsa-mir-507,MIMAT0002879,HCN4,10021,PAR-CLIP,22012620|21572407,Unspecified
hsa-mir-507,MIMAT0002879,ANKEF1,63926,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350|23706177|23313552|27292025,Unspecified
hsa-mir-507,MIMAT0002879,PRRC2B,84726,HITS-CLIP,23824327,Unspecified
hsa-mir-507,MIMAT0002879,UNC5D,137970,HITS-CLIP,23824327,Unspecified
hsa-mir-508-3p,MIMAT0002880,UBE2V1,7335,PAR-CLIP,23592263|23446348|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-508-3p,MIMAT0002880,HMGA2,8091,HITS-CLIP//PAR-CLIP,23446348|20371350|21572407|26701625,Unspecified
hsa-mir-508-3p,MIMAT0002880,SATB2,23314,HITS-CLIP,23824327,Unspecified
hsa-mir-508-3p,MIMAT0002880,RDH10,157506,PAR-CLIP,27292025,Unspecified
hsa-mir-509-3p,MIMAT0002881,SDC3,9672,PAR-CLIP,22100165,Unspecified
hsa-mir-509-3p,MIMAT0002881,VGLL4,9686,PAR-CLIP,23592263,Unspecified
hsa-mir-510-5p,MIMAT0002882,CDC25A,993,PAR-CLIP,23592263,Unspecified
hsa-mir-510-5p,MIMAT0002882,DDX11,1663,PAR-CLIP,23592263,Unspecified
hsa-mir-510-5p,MIMAT0002882,DYNC1LI2,1783,PAR-CLIP,27292025,Unspecified
hsa-mir-510-5p,MIMAT0002882,DUSP4,1846,PAR-CLIP,26701625,Unspecified
hsa-mir-510-5p,MIMAT0002882,FKBP5,2289,PAR-CLIP,23446348,Unspecified
hsa-mir-510-5p,MIMAT0002882,MAT2A,4144,PAR-CLIP,23592263|23446348|20371350,Unspecified
hsa-mir-510-5p,MIMAT0002882,ZNF124,7678,PAR-CLIP,27292025,Unspecified
hsa-mir-510-5p,MIMAT0002882,TIMELESS,8914,PAR-CLIP,27292025,Unspecified
hsa-mir-510-5p,MIMAT0002882,ZNF770,54989,HITS-CLIP,23824327,Unspecified
hsa-mir-510-5p,MIMAT0002882,BRIP1,83990,PAR-CLIP,27292025,Unspecified
hsa-mir-514a-3p,MIMAT0002883,ABHD2,11057,PAR-CLIP,22100165,Unspecified
hsa-mir-532-5p,MIMAT0002888,FASN,2194,qRT-PCR//Western blot,25983556,Unspecified
hsa-mir-532-5p,MIMAT0002888,TENM4,26011,HITS-CLIP,19536157,Unspecified
hsa-mir-299-5p,MIMAT0002890,RECK,8434,PAR-CLIP,21572407,Unspecified
hsa-mir-299-5p,MIMAT0002890,CERS2,29956,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-299-5p,MIMAT0002890,CDCA7,83879,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-299-5p,MIMAT0002890,SLX4,84464,PAR-CLIP,21572407,Unspecified
hsa-mir-18a-3p,MIMAT0002891,ACLY,47,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,CDC25A,993,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,DNMT3A,1788,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,HMGA1,3159,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,SPTBN2,6712,HITS-CLIP,23313552,Unspecified
hsa-mir-18a-3p,MIMAT0002891,TRAPPC10,7109,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,TYMS,7298,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,KMT2D,8085,CLASH//PAR-CLIP,23622248|23446348,Unspecified
hsa-mir-18a-3p,MIMAT0002891,MDC1,9656,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,HS3ST1,9957,HITS-CLIP,23824327,Unspecified
hsa-mir-18a-3p,MIMAT0002891,PDCD6,10016,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,TUBGCP3,10426,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,SRCAP,10847,HITS-CLIP,23824327,Unspecified
hsa-mir-18a-3p,MIMAT0002891,GCN1,10985,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,ATXN2L,11273,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,MAPKBP1,23005,HITS-CLIP,19536157,Unspecified
hsa-mir-18a-3p,MIMAT0002891,NUP210,23225,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,WWC1,23286,HITS-CLIP,23313552,Unspecified
hsa-mir-18a-3p,MIMAT0002891,SRRM2,23524,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,NDOR1,27158,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,MINK1,50488,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,PLCE1,51196,HITS-CLIP,23824327,Unspecified
hsa-mir-18a-3p,MIMAT0002891,ATP8B2,57198,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,CACHD1,57685,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,SEMA4G,57715,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,TUBB,203068,CLASH,23622248,Unspecified
hsa-mir-18a-3p,MIMAT0002891,SLC16A9,220963,HITS-CLIP,23824327,Unspecified
hsa-mir-455-5p,MIMAT0003150,MAP3K9,4293,PAR-CLIP,23592263,Unspecified
hsa-mir-455-5p,MIMAT0003150,SLC1A5,6510,HITS-CLIP,27418678,Unspecified
hsa-mir-455-5p,MIMAT0003150,IGSF9B,22997,HITS-CLIP,23313552,Unspecified
hsa-mir-493-3p,MIMAT0003161,SLC7A5,8140,PAR-CLIP,23446348,Unspecified
hsa-mir-493-3p,MIMAT0003161,HS3ST1,9957,PAR-CLIP,22100165,Unspecified
hsa-mir-493-3p,MIMAT0003161,ABHD2,11057,PAR-CLIP,21572407,Unspecified
hsa-mir-493-3p,MIMAT0003161,BRIP1,83990,PAR-CLIP,27292025,Unspecified
hsa-mir-493-3p,MIMAT0003161,ZNF670,93474,PAR-CLIP,20371350,Unspecified
hsa-mir-493-3p,MIMAT0003161,FOXP4,116113,PAR-CLIP,26701625,Unspecified
hsa-mir-539-5p,MIMAT0003163,DNMT3A,1788,HITS-CLIP,24374217,Unspecified
hsa-mir-539-5p,MIMAT0003163,FKBP5,2289,PAR-CLIP,23592263,Unspecified
hsa-mir-539-5p,MIMAT0003163,OPHN1,4983,PAR-CLIP,21572407,Unspecified
hsa-mir-539-5p,MIMAT0003163,RUBCN,9711,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-539-5p,MIMAT0003163,RNF40,9810,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-539-5p,MIMAT0003163,BASP1,10409,PAR-CLIP,20371350,Unspecified
hsa-mir-539-5p,MIMAT0003163,WASF3,10810,HITS-CLIP//PAR-CLIP,24374217|23446348,Unspecified
hsa-mir-539-5p,MIMAT0003163,SLC16A9,220963,PAR-CLIP,22100165,Unspecified
hsa-mir-544a,MIMAT0003164,MAP3K9,4293,HITS-CLIP,23824327|19536157|27418678,Unspecified
hsa-mir-544a,MIMAT0003164,SCD,6319,HITS-CLIP,24374217,Unspecified
hsa-mir-544a,MIMAT0003164,SLC6A4,6532,HITS-CLIP,23824327,Unspecified
hsa-mir-544a,MIMAT0003164,STXBP1,6812,HITS-CLIP,24374217,Unspecified
hsa-mir-544a,MIMAT0003164,HERC2,8924,HITS-CLIP,24374217,Unspecified
hsa-mir-544a,MIMAT0003164,HIC2,23119,PAR-CLIP,22012620,Unspecified
hsa-mir-544a,MIMAT0003164,BCL11B,64919,HITS-CLIP,23824327,Unspecified
hsa-mir-545-3p,MIMAT0003165,CCND1,595,PAR-CLIP,24398324,Unspecified
hsa-mir-545-3p,MIMAT0003165,VCAN,1462,PAR-CLIP,21572407,Unspecified
hsa-mir-545-3p,MIMAT0003165,CTSV,1515,HITS-CLIP,23824327,Unspecified
hsa-mir-545-3p,MIMAT0003165,PLAGL2,5326,PAR-CLIP,24398324|20371350,Unspecified
hsa-mir-545-3p,MIMAT0003165,BRPF3,27154,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-545-3p,MIMAT0003165,PSAT1,29968,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-545-3p,MIMAT0003165,CBX2,84733,PAR-CLIP,20371350,Unspecified
hsa-mir-545-3p,MIMAT0003165,AMOTL1,154810,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-545-3p,MIMAT0003165,TUBB,203068,PAR-CLIP,26701625,Unspecified
hsa-mir-545-3p,MIMAT0003165,SLC16A9,220963,HITS-CLIP,23313552,Unspecified
hsa-mir-545-3p,MIMAT0003165,EMC10,284361,PAR-CLIP,26701625,Unspecified
hsa-mir-487b-3p,MIMAT0003180,WNT5A,7474,ChIP-seq//Luciferase reporter assay//Microarray//qRT-PCR//Western blot,23426183,Unspecified
hsa-mir-487b-3p,MIMAT0003180,MINK1,50488,HITS-CLIP,24374217,Unspecified
hsa-mir-552-3p,MIMAT0003215,CAD,790,PAR-CLIP,23592263,Unspecified
hsa-mir-552-3p,MIMAT0003215,FOXC1,2296,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-552-3p,MIMAT0003215,PLAGL2,5326,PAR-CLIP,26701625,Unspecified
hsa-mir-552-3p,MIMAT0003215,SKI,6497,PAR-CLIP,23592263|27292025,Unspecified
hsa-mir-552-3p,MIMAT0003215,SLC1A5,6510,PAR-CLIP,27292025,Unspecified
hsa-mir-552-3p,MIMAT0003215,SLC6A4,6532,HITS-CLIP,23313552,Unspecified
hsa-mir-552-3p,MIMAT0003215,TTF2,8458,PAR-CLIP,23446348,Unspecified
hsa-mir-552-3p,MIMAT0003215,MAST3,23031,HITS-CLIP,23313552,Unspecified
hsa-mir-552-3p,MIMAT0003215,PLXND1,23129,PAR-CLIP,23592263,Unspecified
hsa-mir-552-3p,MIMAT0003215,ST6GAL2,84620,HITS-CLIP,27418678,Unspecified
hsa-mir-553,MIMAT0003216,PLAGL2,5326,PAR-CLIP,24398324|27292025,Unspecified
hsa-mir-553,MIMAT0003216,TBC1D16,125058,HITS-CLIP,19536157,Unspecified
hsa-mir-554,MIMAT0003217,INCENP,3619,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-92b-3p,MIMAT0003218,ABR,29,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,BCAT1,586,PAR-CLIP,23446348|20371350,Unspecified
hsa-mir-92b-3p,MIMAT0003218,CAD,790,CLASH//PAR-CLIP,23622248|27292025,Unspecified
hsa-mir-92b-3p,MIMAT0003218,DYNC1LI2,1783,PAR-CLIP,27292025,Unspecified
hsa-mir-92b-3p,MIMAT0003218,E2F3,1871,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,FASN,2194,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,INCENP,3619,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SMAD6,4091,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,MYH10,4628,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,ORC1,4998,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,PFKFB4,5210,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SKI,6497,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SLC7A1,6541,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SLC9A1,6548,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SMARCC2,6601,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,KMT2D,8085,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,HMGA2,8091,PAR-CLIP,21572407|26701625,Unspecified
hsa-mir-92b-3p,MIMAT0003218,RECK,8434,Luciferase reporter assay//Western blot,24162673|26993249,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SYNGAP1,8831,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,GIT2,9815,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,POM121,9883,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,NCAPD2,9918,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,CIT,11113,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,MAST3,23031,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,PLXND1,23129,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,ADAT1,23536,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,RBFOX2,23543,PAR-CLIP,23592263|23446348|21572407|20371350,Unspecified
hsa-mir-92b-3p,MIMAT0003218,FJX1,24147,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,GATAD2A,54815,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,GRAMD1B,57476,HITS-CLIP,22473208,Unspecified
hsa-mir-92b-3p,MIMAT0003218,AEN,64782,PAR-CLIP,21572407,Unspecified
hsa-mir-92b-3p,MIMAT0003218,BCL11B,64919,PAR-CLIP,24398324|23446348|21572407|20371350,Unspecified
hsa-mir-92b-3p,MIMAT0003218,SLX4,84464,PAR-CLIP,21572407,Unspecified
hsa-mir-92b-3p,MIMAT0003218,PRRC2B,84726,CLASH//HITS-CLIP//PAR-CLIP,23622248|22473208|20371350,Unspecified
hsa-mir-92b-3p,MIMAT0003218,ZC3HAV1L,92092,PAR-CLIP,23592263,Unspecified
hsa-mir-92b-3p,MIMAT0003218,UNC5B,219699,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,ANKRD52,283373,CLASH,23622248,Unspecified
hsa-mir-92b-3p,MIMAT0003218,ZNF850,342892,PAR-CLIP,26701625,Unspecified
hsa-mir-92b-3p,MIMAT0003218,BMP8A,353500,PAR-CLIP,23446348,Unspecified
hsa-mir-555,MIMAT0003219,EP300,2033,HITS-CLIP,27418678,Unspecified
hsa-mir-555,MIMAT0003219,JAK3,3718,HITS-CLIP,23824327,Unspecified
hsa-mir-556-5p,MIMAT0003220,CCND1,595,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-556-5p,MIMAT0003220,IL10RA,3587,PAR-CLIP,23592263,Unspecified
hsa-mir-556-5p,MIMAT0003220,LRIG3,121227,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-557,MIMAT0003221,COL9A2,1298,HITS-CLIP,23824327,Unspecified
hsa-mir-557,MIMAT0003221,VCAN,1462,HITS-CLIP,27418678,Unspecified
hsa-mir-557,MIMAT0003221,MLLT6,4302,HITS-CLIP,23824327,Unspecified
hsa-mir-557,MIMAT0003221,P2RY1,5028,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-557,MIMAT0003221,PARN,5073,HITS-CLIP,23824327|27418678,Unspecified
hsa-mir-557,MIMAT0003221,SKI,6497,PAR-CLIP,20371350,Unspecified
hsa-mir-557,MIMAT0003221,HCN4,10021,PAR-CLIP,22012620|21572407,Unspecified
hsa-mir-557,MIMAT0003221,ANKEF1,63926,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350|23706177|23313552|27292025,Unspecified
hsa-mir-557,MIMAT0003221,PRRC2B,84726,HITS-CLIP,23824327,Unspecified
hsa-mir-557,MIMAT0003221,UNC5D,137970,HITS-CLIP,23824327,Unspecified
hsa-mir-558,MIMAT0003222,CCND1,595,PAR-CLIP,23592263|24398324|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-558,MIMAT0003222,ENTPD5,957,PAR-CLIP,21572407|20371350|26701625,Unspecified
hsa-mir-558,MIMAT0003222,DYNC1LI2,1783,PAR-CLIP,27292025,Unspecified
hsa-mir-558,MIMAT0003222,IL10RA,3587,PAR-CLIP,23592263,Unspecified
hsa-mir-558,MIMAT0003222,PBX2,5089,PAR-CLIP,26701625,Unspecified
hsa-mir-558,MIMAT0003222,SCD,6319,HITS-CLIP,23313552,Unspecified
hsa-mir-558,MIMAT0003222,SKI,6497,PAR-CLIP,23592263|26701625|27292025,Unspecified
hsa-mir-558,MIMAT0003222,MAST3,23031,PAR-CLIP,27292025,Unspecified
hsa-mir-558,MIMAT0003222,ATP8B2,57198,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-558,MIMAT0003222,HASPIN,83903,HITS-CLIP,23313552,Unspecified
hsa-mir-558,MIMAT0003222,GBP4,115361,HITS-CLIP,19536157,Unspecified
hsa-mir-559,MIMAT0003223,CELSR3,1951,PAR-CLIP,24398324|21572407|20371350,Unspecified
hsa-mir-559,MIMAT0003223,INHBA,3624,PAR-CLIP,24398324|23446348|22012620|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-559,MIMAT0003223,MKI67,4288,HITS-CLIP,23313552,Unspecified
hsa-mir-559,MIMAT0003223,PKD1,5310,PAR-CLIP,26701625,Unspecified
hsa-mir-559,MIMAT0003223,PLAGL2,5326,PAR-CLIP,20371350,Unspecified
hsa-mir-559,MIMAT0003223,TIAF1,9220,HITS-CLIP,27418678,Unspecified
hsa-mir-559,MIMAT0003223,RCC2,55920,PAR-CLIP,20371350,Unspecified
hsa-mir-559,MIMAT0003223,ANKEF1,63926,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|21572407|20371350|23706177|26701625|27292025,Unspecified
hsa-mir-561-3p,MIMAT0003225,CELSR3,1951,PAR-CLIP,24398324|21572407|20371350,Unspecified
